shuffle_0,shuffle_1,shuffle_2,shuffle_3,shuffle_4,shuffle_5,shuffle_6,shuffle_7,shuffle_8,shuffle_9,shuffle_10,shuffle_11,shuffle_12,shuffle_13,shuffle_14,shuffle_15,shuffle_16,shuffle_17,shuffle_18,shuffle_19,shuffle_20,shuffle_21,shuffle_22,shuffle_23,shuffle_24,shuffle_25,shuffle_26,shuffle_27,shuffle_28,shuffle_29,shuffle_30,shuffle_31,shuffle_32,shuffle_33,shuffle_34,shuffle_35,shuffle_36,shuffle_37,shuffle_38,shuffle_39,shuffle_40,shuffle_41,shuffle_42,shuffle_43,shuffle_44,shuffle_45,shuffle_46,shuffle_47,shuffle_48,shuffle_49
1.5431767,-1.749129,0.77010524,1.1865886,2.2307007,3.1185887,2.0307782,1.7065829,3.3405123,-2.0809388,2.2876663,-2.0118475,1.2458782,3.2184293,-0.45742267,1.3255737,1.0553762,1.5782235,-0.5493093,0.9433709,1.5040497,-2.7533789,0.3306682,3.0206995,1.5741274,1.0922165,2.637375,1.526202,-2.6065462,1.211911,0.2348117,-2.1129408,3.2507696,-0.6443448,1.2589192,-1.2543739,1.9237156,1.5167739,1.5407876,3.1916196,-0.622008,-0.589022,2.2747235,1.7829297,1.5041587,1.4237527,2.8998106,1.9961683,2.3225996,1.4803187
2.2575982,5.3351717,3.1975539,0.72363424,1.0824126,1.636017,-0.67300004,1.5520529,-2.438606,-3.473691,3.3027372,-6.505674,-0.76824945,2.2831419,-3.858517,1.2459184,2.2159028,2.2285118,1.3207303,-3.5320635,1.4074222,4.16586,1.6302764,1.5266988,1.6092329,1.8758569,1.7865872,1.644014,-4.22314,2.2235413,1.6946133,-2.0618699,1.3955595,1.7393146,1.1251857,-3.3042126,2.8866625,0.32183456,2.1682522,1.456651,1.0554812,2.6032443,2.9525948,1.517339,2.6064065,1.2306387,1.3984419,0.01683896,1.1697433,2.0330858
2.025002,-3.291697,1.2010132,1.8625715,1.6953719,1.6313164,0.8677299,1.3900738,0.1308035,-3.3588235,2.0298948,-6.344795,1.9146054,0.16723059,-1.7891098,1.0859965,1.9607532,0.36409596,1.6448292,-0.16379255,1.3133013,-3.8661625,1.0506958,3.352876,1.0961361,0.87901,1.6623462,2.2975984,-4.8721313,0.3706833,2.463724,0.20242552,1.4952594,3.695003,0.8291366,-1.9065912,2.6075644,1.6669105,1.8250164,1.0302895,1.047181,4.0233073,0.2804041,1.1816955,0.20503005,1.8864244,1.3730172,3.1491036,3.331814,1.3215681
1.5914778,-1.8646209,1.9574023,2.3384948,-0.31054634,1.3441024,1.9622228,2.8466594,0.5333371,-6.736127,0.82544947,-1.3050427,2.5371084,0.07689579,-2.6790714,1.2658933,0.72028273,1.4165093,1.5665301,0.07499064,2.288317,-2.0778418,2.2754974,2.212635,1.9217288,1.3608723,0.7979658,1.8605319,-2.4366765,0.920282,2.7307985,-1.5665313,2.9370594,1.5506566,0.7415383,-0.3831929,1.4630517,0.98235923,0.9503369,0.93607634,1.5409795,1.8402935,1.8978311,2.6784673,1.6998144,1.4104067,2.7450984,1.9554261,1.9499886,1.6250857
0.7012313,2.7834785,1.2500608,2.303536,1.8584412,2.5881352,3.406983,2.6189685,-0.36823487,-1.0069563,0.2610468,-1.9842577,-0.31848508,0.7753573,-1.8770717,0.5725764,1.6857232,1.3461701,3.25989,-2.215279,2.0742085,-1.5002359,1.5853413,2.7808888,2.7416637,1.7561452,1.7268411,3.0007868,-0.3236624,1.4191086,2.0920238,-1.3938763,1.6835474,2.6641984,2.3236969,-2.1407726,1.9884086,3.164783,0.8450114,1.973625,2.5086985,1.8820543,2.575996,0.94505,1.6516575,1.7090719,0.36108875,1.9324043,1.3575368,1.9852757
0.2878844,-1.5600201,0.5655165,1.9912622,1.0857924,4.388036,1.4553945,2.3045459,-0.7069942,-1.9109398,0.09653914,2.0984898,1.1944937,1.95523,-0.42456055,1.3392695,-2.356988,1.3349845,4.0523763,-4.417182,0.20518774,-0.7848458,2.4050736,2.2340865,1.5298847,1.4390422,1.4902908,1.0322818,-17.22284,1.8167198,1.4605155,-0.67678034,1.535483,0.16530743,0.21471332,1.2672434,2.3893218,1.4672072,1.5807644,1.8733159,-0.102455966,1.718533,1.8345939,2.8879697,0.12681502,1.7221309,1.5789424,2.2046905,1.7147739,1.2400156
1.1531802,-1.6996162,2.3602755,1.7382108,1.4036711,1.356727,0.5555752,2.9043782,1.2738672,-1.9754766,1.1662676,-1.5216339,0.2532403,1.9499348,-1.5581554,1.6012304,1.091334,0.9068468,1.032467,-0.8370386,1.1976017,-5.055446,4.865396,0.851729,1.6992729,0.86443806,0.6363642,0.23251624,1.6292684,1.9266934,1.6223022,-2.4589942,2.321335,1.4029732,0.90986145,-1.8452989,1.893082,2.7123659,2.250134,1.5125635,2.3950891,0.78585,2.093931,2.217612,1.85492,1.781026,3.7255697,0.39996254,1.3767322,1.4083542
2.9178357,-2.2890992,1.6531897,1.999719,0.17383729,2.3549857,2.3960836,2.0546865,-0.1883353,-2.6328597,0.3791595,-1.901434,2.4599254,1.749089,-2.2480798,0.21883057,1.1806145,1.1649431,1.3373129,4.782082,1.8099104,-1.097733,0.8815799,1.1177832,0.86293924,1.1041808,1.1000186,1.5143473,-0.9367054,1.1830792,0.47457644,-1.5531095,-1.276114,1.3084071,0.825675,0.9121126,1.3088759,2.4885237,1.7932715,2.49844,4.1385193,1.3533453,1.1942357,0.47611803,1.6937928,1.7729024,2.5632293,1.4740614,2.9993849,1.8478581
0.9993096,-4.8474183,1.1715077,1.1638573,3.6988032,2.2119973,1.2612342,2.44103,-0.42331684,1.2999458,1.997346,-1.236615,2.8360856,1.1631866,-0.3386107,0.8441423,-1.7670615,2.1605632,1.6901087,-2.4689298,1.8943568,-1.285591,0.8354818,1.7293589,0.8443564,1.3405607,2.3206286,1.7864853,-3.2118335,0.39390108,2.2180326,-0.99744314,0.44956455,-0.034426063,0.812521,-0.10195041,1.4856406,1.5328686,1.7653972,1.4669482,1.1205738,1.4072065,0.013566121,1.0568053,1.5030792,1.4240264,1.8297813,0.88095903,1.5662336,2.0192423
1.3006077,-2.6239429,1.1769456,1.4205037,0.87219346,1.1164284,1.9369977,1.3499068,3.7034907,-2.663428,1.480346,1.0994389,2.3203876,2.1880345,-0.98322254,1.4825515,-0.21822438,1.2035643,1.4022593,0.74086016,1.3081235,-0.9257051,0.5588148,1.3317273,1.0783637,0.4219264,0.5062654,1.4731961,0.26083487,1.4334371,1.4265865,-1.5333787,1.5781194,1.7437305,1.3603749,-1.7762644,1.0101666,1.6342356,0.831907,1.6628419,1.1495934,1.6540736,3.0858643,1.4806523,1.6793549,1.2164482,1.1566619,2.5717373,2.9097269,1.7563196
1.6522242,-0.6221792,1.727556,1.2420585,1.0912642,0.31830138,1.1450948,3.0210588,-6.2790346,-1.7910091,1.7458255,-7.1465125,2.1747196,1.8528907,0.5189422,1.6682316,-2.7103975,0.60239524,1.4800802,-0.1721619,1.5618576,-1.6817716,1.4922626,1.4407424,1.2248367,0.8115947,1.196413,1.4077845,-1.9169133,0.73285675,1.0287194,-1.3763256,0.66173923,5.982688,0.7652606,-0.4092913,2.7544606,1.0093262,0.5692746,0.7427031,0.7948817,1.7945377,2.5881767,1.0552661,1.7411327,2.2338285,1.3035687,1.9321978,0.4688984,1.87226
1.009513,-0.92515856,1.9821118,1.089557,1.5702478,1.5774337,0.843737,1.0857273,-0.49908045,-0.18513651,1.8155158,1.2092638,1.4642869,1.3989784,2.973051,0.76821446,-0.49386346,3.4773593,1.029115,-4.627422,1.8341516,-2.1925037,0.8049295,1.6932986,1.7483046,0.96298546,1.1230642,1.3788552,4.992317,1.8242536,1.9123517,-1.179637,2.6186938,1.353616,0.92289186,0.7704189,1.5665891,1.4105301,2.4635,1.4674143,1.3025686,2.0960453,1.5032223,2.0616322,1.3554231,1.460532,1.1579671,1.8998152,1.8920846,1.2008691
1.5416638,-4.623226,1.3496419,1.5655338,1.0302938,1.9700428,2.0711052,1.3099389,-1.2510437,0.7687691,1.8452733,-2.644567,0.14088178,0.48238608,2.2599063,1.7205124,-0.043582942,0.43433028,2.644193,-0.8242983,0.7402028,1.5599234,1.1401771,1.7322563,1.6109468,1.5739834,1.8291105,1.2294865,5.3507376,1.3330697,1.1536775,-2.1193464,0.53448313,1.408318,1.0880166,-1.4308311,1.371312,1.3418349,2.322335,1.5908843,1.1449091,1.5668668,1.6710198,1.8550848,1.6805753,1.3507837,1.3635725,0.53135836,1.1458354,1.7323475
2.1696236,-1.0416033,1.0907449,1.544148,1.673115,0.8474567,1.1567731,1.103869,-0.2536852,-0.104610786,1.3701663,0.5464913,2.334926,1.0697726,-0.7831374,0.59542954,0.8452504,2.644767,1.1524009,-1.5768766,1.9236883,-0.20881239,3.0011485,2.6298418,2.2105188,0.7989312,1.3735907,0.3192799,-0.5804343,0.5280125,1.678285,0.470338,0.9860937,2.157341,0.6551347,-0.39005175,1.5470389,1.853147,2.0606477,0.6816156,0.8828242,1.4165945,1.27924,0.9051629,1.2632028,1.1839544,1.5238082,0.9776316,0.9775837,1.4910913
1.536925,-2.8175287,1.4356983,2.6481028,6.2374473,1.5628394,0.6462824,1.733522,-2.414287,-6.2341156,1.367699,-2.3370488,0.9286758,1.2732253,-1.1221764,1.1094241,-0.8140971,1.0991484,1.7322689,3.044913,1.3922666,-2.7554047,4.861532,1.5643528,2.6667724,1.2126117,0.9905575,1.6818358,0.5951053,1.4216495,0.5047794,-3.1504982,1.6564959,1.5263141,1.0315936,0.5718101,1.8553902,0.5206551,1.1864022,1.0169936,0.98162794,0.3845386,2.6214821,1.552774,1.3639712,1.9852879,1.2406452,1.410815,0.048507847,5.070441
1.4321514,-1.1001667,1.6361498,-0.035042416,-0.1401833,0.91882575,1.3324769,2.0242984,-2.0812654,-0.32554853,1.3720796,-3.300416,0.92764086,0.92165846,-2.3556156,1.5244738,1.8711762,1.8200978,1.6615291,-2.5429053,1.3773644,-2.7038343,1.1481704,1.0759989,1.2591492,0.28637543,1.5082238,2.5091035,-0.23595935,1.4307663,2.5536768,1.397343,1.1190063,2.022289,0.35429928,-1.1399084,-0.38110745,1.9271992,1.0197312,1.0030535,1.3030075,1.4898288,1.8857116,1.0850875,1.6160212,2.049613,1.1851928,1.0842491,3.1162908,1.3339084
1.2165693,-0.39726856,2.2814775,-0.344428,2.5786273,1.6839584,1.2431997,1.6418452,0.09224726,-0.35099667,1.0011036,-1.7991476,1.5852432,1.6725832,-0.8110127,1.4353892,1.4859757,1.3678592,1.0801058,-3.0062814,1.4038178,-1.9208064,1.4547243,0.78172255,0.017076101,-0.44169608,0.6343016,1.7790033,0.30170107,0.87349135,1.3630127,-1.5226417,2.3147538,1.5669274,0.11404191,-1.595444,1.3008146,1.2385416,1.5422108,0.964017,1.6694659,2.1515207,1.8123237,2.0907156,1.7812778,0.8553204,2.3798358,0.5965262,-0.2521646,1.4251958
3.1898515,-5.7342825,1.0061896,1.796856,1.295004,1.9884089,0.6058268,1.2363261,-2.3759546,-1.289692,0.7803469,-1.5648379,2.3531728,1.3884581,-2.6817446,1.8817554,4.779199,2.2840219,0.50373876,6.2437234,1.6047374,-5.706595,4.381124,2.17449,1.4439151,1.4356337,1.6250103,1.5533394,1.6697068,1.5113556,2.4701338,0.32707977,1.3640534,2.738698,1.0977066,-1.6712425,0.6034347,0.39397877,2.8173275,3.2409797,1.9772397,1.654131,2.3755627,1.8081276,1.756763,1.4868702,3.4604506,2.1501553,3.0216098,0.7464559
0.9232479,-1.957119,1.6675409,1.1713792,1.6485656,0.8165805,1.8342335,1.7071263,-0.013902754,-1.5434151,1.785501,-4.5811305,1.0404761,1.7909431,-0.7163715,1.4477681,2.115591,2.0969734,0.41959125,-5.206692,1.5814158,-2.2530844,1.460521,1.8992903,1.7685571,0.26993996,1.1161824,1.2894434,-1.6088262,1.2903185,1.4528433,-4.4187293,0.90129006,0.26280203,0.48940268,-1.2730199,1.6537213,1.5562041,0.50733197,0.80419147,1.99644,1.2963699,1.3442203,1.3728055,1.703239,1.6201309,0.57905143,1.8930919,1.593965,1.9335779
