shuffle_0,shuffle_1,shuffle_2,shuffle_3,shuffle_4,shuffle_5,shuffle_6,shuffle_7,shuffle_8,shuffle_9,shuffle_10,shuffle_11,shuffle_12,shuffle_13,shuffle_14,shuffle_15,shuffle_16,shuffle_17,shuffle_18,shuffle_19,shuffle_20,shuffle_21,shuffle_22,shuffle_23,shuffle_24,shuffle_25,shuffle_26,shuffle_27,shuffle_28,shuffle_29,shuffle_30,shuffle_31,shuffle_32,shuffle_33,shuffle_34,shuffle_35,shuffle_36,shuffle_37,shuffle_38,shuffle_39,shuffle_40,shuffle_41,shuffle_42,shuffle_43,shuffle_44,shuffle_45,shuffle_46,shuffle_47,shuffle_48,shuffle_49
-3.9960392,1.1046115,1.9121455,1.963264,-6.5068693,-0.5201484,2.6319783,-1.0959907,2.0947263,0.8192423,1.1714462,-4.8523073,-5.3535037,2.2761059,1.8570813,-0.9222268,0.14735806,-2.6427808,-1.0213841,-0.94767433,-4.57327,2.7956016,3.1742303,-0.093436256,-4.8443003,1.6255597,-7.0632153,2.4842777,-5.246642,2.1697996,-0.37031826,-1.9379569,-6.0802436,-5.76103,-4.8057547,-5.477665,2.0322707,-0.06506309,-4.6570444,-1.7600362,2.7413423,-3.2775433,-3.721574,2.122567,-0.23038542,-5.1903296,0.38176256,-5.022705,-1.7322456,2.1664522
-0.3786358,-0.19475894,6.8305335,1.1944375,1.9947549,-1.7033645,-4.716419,0.6268968,1.4178362,0.37269658,-2.2150009,2.3609254,0.50165987,2.1089203,-5.7819934,-2.6423461,-5.7676077,-0.56693214,2.3463442,0.3804979,2.633139,-4.1320953,-1.8332199,-1.4843408,2.8902876,-7.6460323,2.4860466,2.7464638,-7.1926136,-1.7403218,-5.9299974,-1.369036,2.9947147,2.8491347,2.5018098,1.1689013,2.2447102,-3.6715586,2.0332341,-0.6496541,-7.9708576,-0.14794013,-0.20204422,1.5100971,1.2116901,-5.9418344,-2.8102026,-4.562003,0.19079228,-0.56659365
-0.017081633,2.2867608,3.7168038,-1.1239686,-4.1684294,-1.370021,-5.878619,-0.459535,2.2221587,0.09116217,1.0735381,2.3431299,1.0567037,1.4265196,0.72147757,1.3019701,-3.426133,-1.429839,2.593994,-1.0774016,-4.531512,3.0902436,-2.2072744,-0.7028785,-4.868831,2.1151178,2.1651256,2.4151824,2.294493,-3.5980575,0.2684562,-1.6807383,2.3615758,-5.0014315,2.318989,-0.6961397,-3.4247067,-0.021932118,1.5365208,-2.0344005,-5.805724,-0.35503837,4.8604193,1.1280888,0.9683911,2.516864,-1.560733,3.142668,-0.35410002,-0.6034011
-1.3363616,-0.12740837,-3.250634,2.7758877,2.6265736,1.4402267,-5.212619,1.0857618,1.9588476,0.8412201,-0.76848143,2.1304374,1.8164276,-1.8323773,-2.9389117,0.3723885,0.13892287,-1.1889721,-0.5961491,-1.2382437,-4.721114,2.8325136,3.1992562,-0.5777815,1.9902769,-2.445083,2.5543845,1.9563688,-6.8319263,-1.684909,-1.178234,0.529965,-4.812096,-4.3241887,-5.158393,0.21138258,-3.07035,-3.01908,1.9830612,0.52017164,2.7689207,-0.77640074,-2.8532956,-0.6381392,-1.651948,-4.6027193,-2.6050966,-6.8633685,-1.7385381,-4.011368
2.0063179,-0.47568658,2.0346396,1.7486972,-0.7513208,1.1505518,2.9941158,-1.4799379,2.1588628,1.9877422,1.4344153,-6.881399,1.5534557,2.150215,-2.8499184,1.2936975,-1.947629,0.29338607,-0.279399,-0.3624129,-6.086768,-5.721472,0.19153011,0.13052723,3.0191052,1.5341305,2.32768,2.7902303,2.8382115,1.1873842,-0.07972463,0.6028362,-5.7897224,-5.1108637,-4.4476056,-1.8125814,-5.058668,-0.5212839,2.6086519,0.4573961,-6.106167,-0.45832646,-1.6056992,0.88324994,1.7996491,2.6079557,1.8931204,2.4850676,0.109840535,2.558554
0.97601,-0.7992509,0.050883852,2.0703716,2.624262,0.49719024,-4.9725747,-2.1783857,-2.0445905,-1.283974,0.099486984,-5.9713764,0.7284456,0.31629202,-5.2742295,1.0462953,2.3966286,4.5518765,0.37248954,-1.085795,1.3508354,-5.5421963,-0.72355896,-2.7163389,-4.6741085,1.4255433,2.537802,2.6920536,-6.7400417,-1.3986685,2.8255286,-4.2014055,-5.7353597,2.5105977,2.9511907,-0.4248006,-4.340521,-0.54545647,1.9165014,2.3635552,3.0990372,5.674677,0.36468434,1.3860525,-5.9473057,-6.3998394,6.4734364,2.36342,-0.18888757,-4.1855383
-1.3814162,1.7081755,3.0486214,1.2199144,0.69539076,0.23839296,2.3335686,-1.662799,-0.7975165,2.649317,-1.435237,2.3777382,0.7335167,1.4074767,-0.24716172,-2.954323,2.3128397,-1.6747054,2.854613,-1.3391383,1.8603114,2.284764,0.25261754,0.13923284,2.2250326,-2.237284,-5.3161716,-6.0439625,-5.5028744,0.049904756,2.9928792,-0.46207425,-5.0499573,-5.2591667,2.4516928,-1.1170708,1.2490337,-1.5737724,2.3095596,0.9488742,2.720243,-2.013683,0.33264628,-1.6901596,0.73942167,3.0014904,-1.8027862,2.9735703,1.9657162,0.15501992
1.2230366,1.2420369,5.7728357,1.3546578,-0.8485946,-0.120282896,2.3880842,-0.97552717,1.7640942,0.3533726,1.2877547,-4.887409,-4.9035,2.2312255,-0.25844178,-0.24434692,0.32711992,-3.0166833,-1.8275777,-0.111197524,-4.3473473,-5.7376304,-2.4651372,-0.3248976,2.7779496,-0.46174917,-5.0779676,2.1509585,2.303099,-0.44089392,-4.1569023,-0.8717843,-5.0623,-4.473004,-5.419631,1.1548009,1.679481,-2.005771,1.9235431,0.24586833,-4.315263,0.94628465,1.6908988,-1.0316135,-3.8787372,2.8066554,-1.4444026,3.0406058,0.97367156,-0.9700393
6.467321,-0.15929663,-1.1042672,-0.311933,-0.89089197,1.9617596,3.0424669,0.08445294,1.1753726,6.288632,-2.8786836,2.1896985,1.6015371,-2.2463632,0.8499394,-1.5345777,-2.255393,0.29805496,-0.14497007,2.0640972,-5.6669407,2.7623184,-0.8292992,2.859763,2.8273013,2.064182,2.8244615,-5.995302,2.6163046,-3.9077532,-0.018062748,5.514691,-4.8207173,2.3589714,2.781469,0.29005083,-6.1258783,-2.6421568,-3.3036687,-1.3570188,2.452307,-0.5403527,-2.7336287,-0.5438221,2.6022084,-5.4378014,-0.9659841,2.6426663,1.8245972,0.099079
-1.8120282,2.148,0.53323704,2.1857946,1.0246673,-2.6077564,2.6775153,2.0349753,2.4029567,-0.9280649,1.3862547,2.6743484,2.4127667,1.7897807,1.5081459,3.1664891,-2.572263,-1.0473573,-2.3177698,1.5844305,-5.745838,3.0196965,-1.5334371,0.86195934,2.568569,1.4684917,-5.0232496,2.4902284,3.0027473,-0.34382972,0.7703545,-0.7895725,2.1384974,2.1512492,2.2734401,0.2994434,2.2308304,-1.0416167,2.7470548,-1.3618636,2.151412,-1.52537,-2.0267456,0.12529375,2.2466257,2.3835568,2.0578654,-5.2155657,-1.2777534,-0.42421836
