shuffle_0,shuffle_1,shuffle_2,shuffle_3,shuffle_4,shuffle_5,shuffle_6,shuffle_7,shuffle_8,shuffle_9,shuffle_10,shuffle_11,shuffle_12,shuffle_13,shuffle_14,shuffle_15,shuffle_16,shuffle_17,shuffle_18,shuffle_19,shuffle_20,shuffle_21,shuffle_22,shuffle_23,shuffle_24,shuffle_25,shuffle_26,shuffle_27,shuffle_28,shuffle_29,shuffle_30,shuffle_31,shuffle_32,shuffle_33,shuffle_34,shuffle_35,shuffle_36,shuffle_37,shuffle_38,shuffle_39,shuffle_40,shuffle_41,shuffle_42,shuffle_43,shuffle_44,shuffle_45,shuffle_46,shuffle_47,shuffle_48,shuffle_49
0.107951246,-0.69351494,-0.15500167,-1.2824793,-1.1036948,0.88130796,-1.0112329,-0.7042409,2.3222256,1.936462,1.3770587,0.021512985,-0.9815591,-1.9338723,0.92338455,-0.543771,1.3719244,-0.4311703,-0.015118331,0.6720967,0.40515843,0.541032,0.594843,2.8652902,0.5910207,-1.0230108,-0.1099462,-0.032418735,0.7135848,1.1938188,0.021067858,0.13826671,0.49573442,1.7444437,0.31026942,-0.3643933,0.6711128,3.0143461,0.67981094,0.23693493,0.19740966,0.6489243,0.67993146,-0.81757987,-0.33916253,-0.47427768,-0.6568302,-0.9588507,-0.625101,-0.37207246
-0.5018662,0.349339,-0.7018305,-1.2013936,-1.3124324,-0.1838691,0.5748942,1.3777875,2.0011475,-0.08553743,0.20459548,0.49773365,-0.12708086,0.9006134,-1.0672389,0.7148952,-1.0121901,2.7828798,-0.20314154,-0.25328842,0.017880127,-1.6397465,0.024756111,0.51745474,-0.36587602,-0.23171797,-0.18739775,-0.13352606,1.24075,-0.2359409,-0.26918134,-0.73222023,-2.1508622,-0.11196657,1.355138,3.3446593,-0.26311055,-0.35095322,1.8660015,-0.4494621,2.036508,0.19029953,-0.98382825,3.641023,0.6579834,0.97447246,-0.024139248,1.1382765,1.0110987,-0.3565755
0.7832575,0.7190131,0.5372401,1.1441196,-1.3242844,0.33541086,-1.6697749,-1.0070953,-0.12994623,-0.14983791,-0.94612366,-1.2152041,-0.86053735,-1.1403861,-1.0771596,-1.3776519,0.7046366,-0.28796872,0.096415915,0.28777388,0.74149007,2.8642786,-1.50588,1.3984652,-0.620685,-0.23759043,-0.9930727,0.26828215,-1.4290291,-0.36990508,0.7022097,-0.87019676,-0.6102276,-0.18210706,-1.8496804,0.9620613,-0.011839889,-1.5579264,-0.73670125,-0.4674156,-0.009446628,1.0987797,2.2813945,-0.6419177,-0.85703254,-1.0743346,0.093443364,-1.0432639,-1.8313965,-0.5634194
0.5489144,0.5580092,1.0967417,2.3864393,-1.6847504,-0.31287903,1.1021609,0.72154415,-1.8825924,-1.8416041,0.5400751,-0.058675855,0.7990052,-2.5942008,3.8653924,-1.6425502,-1.5642366,0.7182747,0.47135198,-1.2737455,-1.2876636,0.34023535,-0.61439216,0.10032902,0.7555134,2.3830154,2.2213237,-0.11103263,0.5126288,-1.0408083,1.0978436,-1.5062081,3.9493203,1.0957998,2.3723936,-0.11396816,0.5560617,4.341337,-0.17299819,-0.17950171,-0.6044217,-0.6233841,0.6097087,0.24659,-0.703325,0.87081397,-0.68456304,-1.4991807,0.7741934,-1.2886071
0.44314414,-0.046606503,-0.25579095,1.7742107,1.1481309,3.1267145,-1.0818897,0.27479386,2.4378548,1.5109717,0.1422888,0.26602316,-1.3356974,2.089102,0.86472917,0.2440469,1.7675674,2.0843456,-2.288176,-0.08968294,-1.0773221,-1.1372596,-0.36703563,0.64605296,-0.44342083,0.13862309,-1.40322,0.7468285,-0.08955732,-0.63009924,0.11527165,-0.5769288,1.6870778,-1.078218,1.7554649,-1.283918,0.60153115,-2.0714052,-0.5449517,0.04938741,-0.11124836,1.7644091,-2.5339828,-0.13056445,1.7629551,-1.673426,-0.9966389,-1.283106,0.2800578,0.718146
0.58298486,1.1019356,0.5889725,-0.3618401,-0.05349368,0.16049154,-0.3669675,-0.96179473,0.85930216,1.0120713,-0.21068114,-1.2831562,-1.3953602,-0.35621879,3.467668,1.0813301,0.7458909,-0.19494686,2.8870602,0.6524155,-0.35662344,-1.5757068,0.65647274,1.1304386,-0.7101521,0.33076844,-0.69177824,-1.6656643,-0.5647498,0.4984125,-0.007220961,-0.8686139,-0.31616282,0.20582697,-0.041714013,-0.6389038,0.17994651,0.6345277,-0.982946,0.8188164,-0.21496408,-1.2056427,-0.99846226,-2.2594821,0.17170481,0.7907076,0.6390811,-0.6800905,-1.356732,1.1674727
2.3905127,-0.6035929,0.8181403,1.0991619,0.5549015,-0.05979541,0.8091669,-0.76521635,-0.2512128,0.26282686,-0.6073716,3.0311556,0.12382537,-0.3239669,-1.4393969,0.6528172,0.54084015,0.97104216,-0.40354165,0.834562,0.8261356,0.058103286,-0.3195892,1.0203656,-0.4554674,1.097585,-1.6117535,-0.23925808,-0.5338158,-2.04092,-1.2940379,0.6343704,-0.67180145,-1.6922662,0.7981422,-0.15465647,-0.58671725,-1.1564494,0.61268395,0.5189942,-0.3196699,-0.32653046,-1.5015808,3.866309,0.5376944,-0.10183791,-1.5516733,0.7142586,-0.64288265,0.7949273
0.17670244,0.0952643,-0.48681882,1.7692246,0.9913672,-0.449814,-0.48756015,0.361183,1.1028824,0.47371212,-0.08620191,0.58887154,4.1362934,-0.19272843,0.35736093,-0.17457205,0.7732092,0.35056287,0.6651013,-1.4873414,-0.23832873,0.97201777,-0.23816966,-1.3452141,-0.32796073,-0.4933615,-0.5264633,-0.64892143,-0.5539228,0.5128477,0.7759032,0.11619726,-0.07275555,0.17147544,-0.42464185,-0.73819447,0.60350263,0.76670873,-0.0073191673,0.14553532,0.82575566,-0.84277683,-0.01532574,1.3096565,-0.022535697,0.21277386,-0.94532084,-0.21740238,-0.06926153,0.45177668
0.4296757,0.31190613,0.43280098,0.22317687,-0.23077078,0.004716344,0.817645,0.4256598,1.1368358,-0.47591645,-1.4622993,-0.1176108,0.15673435,0.7291961,1.496582,0.103368014,0.027753353,0.10671419,0.016040392,0.050579295,0.28614965,0.20791034,0.69667953,-0.9437719,0.27341166,0.4179316,-0.12693354,1.0487195,-0.121973485,-0.6252489,0.8213758,0.6670573,-0.7791094,0.13932668,0.26996398,1.9613017,-0.58199394,1.148329,-0.35118085,1.4097247,-0.9996769,0.41346145,-1.3804225,-0.4237507,-3.1409097,0.61812866,-0.105205595,-1.1579922,-0.009294756,0.24095224
-0.0088287,1.7916659,-0.40638754,-0.49698272,0.57716745,-0.8086908,0.71726364,-0.065416306,2.8092663,-0.43559897,-0.29403692,-0.56814104,-0.7496388,-0.55756354,-0.17198437,-0.17168427,-0.82100636,2.1448338,-0.27324912,0.28999305,0.53841347,0.13046622,-0.4891113,-2.2918963,0.3244465,-1.8302544,-1.1045501,-0.26889887,0.34321383,0.6998705,-0.29099652,-0.39336497,-0.54777724,2.4143436,0.5293658,0.33455974,-0.27008232,0.22621596,-0.08379199,1.2887226,-0.49548382,1.0387532,0.74294263,3.0234575,1.095804,0.42990023,-0.4798338,1.2851547,0.16912958,0.3707099
-0.83152515,-0.2778911,-0.82608074,0.6531509,0.11198284,1.0347296,0.6565123,-1.2253939,-1.3242888,0.002994515,1.7693127,-0.8365198,0.08634256,0.3108514,3.0494044,0.15284087,-0.2842329,2.0887105,0.6956957,0.1745473,0.26952037,0.0104343295,1.4862076,-0.53770673,0.43374646,0.6515172,0.540051,-1.8376887,-0.2523708,0.05828502,1.7708572,0.7610729,1.1661482,2.0333028,-0.9957466,0.5580509,1.7820916,0.73003125,-1.0197934,-0.25065315,0.6885589,-0.5065606,-0.04585944,-1.5332856,-0.27751052,-0.17620105,0.5882175,0.6358332,-0.9709349,0.22871365
